iter "mejor iteracion actual" "mejor encontrado"
1485 1051 1051
1486 1051 1051
1487 1051 1051
1488 1051 1051
1489 1051 1051
1490 1051 1051
1491 1051 1051
1492 1051 1051
1493 1051 1051
1494 1051 1051
1495 1051 1051
1496 1051 1051
1497 1051 1051
1498 1051 1051
1499 1051 1051
1500 1051 1051
1501 1051 1051
1502 1051 1051
1503 1051 1051
1504 1051 1051
1505 1051 1051
1506 1051 1051
1507 1051 1051
1508 1051 1051
1509 1051 1051
1510 1051 1051
1511 1051 1051
1512 1051 1051
1513 1051 1051
1514 1051 1051
1515 1051 1051
1516 1051 1051
1517 1051 1051
1518 1051 1051
1519 1051 1051
1520 1051 1051
1521 1051 1051
1522 1051 1051
1523 1051 1051
1524 1051 1051
1525 1051 1051
1526 1051 1051
1527 1051 1051
1528 1051 1051
1529 1051 1051
1530 1051 1051
1531 1051 1051
1532 1051 1051
1533 1051 1051
1534 1051 1051
1535 1051 1051
1536 1051 1051
1537 1051 1051
1538 1051 1051
1539 1051 1051
1540 1051 1051
1541 1051 1051
1542 1051 1051
1543 1051 1051
1544 1051 1051
1545 1051 1051
1546 1051 1051
1547 1051 1051
1548 1051 1051
1549 1051 1051
1550 1051 1051
1551 1051 1051
1552 1051 1051
1553 1051 1051
1554 1051 1051
1555 1051 1051
1556 1051 1051
1557 1051 1051
1558 1051 1051
1559 1051 1051
1560 1051 1051
1561 1051 1051
1562 1051 1051
1563 1051 1051
1564 1051 1051
1565 1051 1051
1566 1051 1051
1567 1051 1051
1568 1051 1051
1569 1051 1051
1570 1051 1051
1571 1051 1051
1572 1051 1051
1573 1051 1051
1574 1051 1051
1575 1051 1051
1576 1051 1051
1577 1051 1051
1578 1051 1051
1579 1051 1051
1580 1051 1051
1581 1051 1051
1582 1052 1052
1583 1052 1052
1584 1052 1052
1585 1052 1052
1586 1052 1052
1587 1052 1052
1588 1052 1052
1589 1052 1052
1590 1052 1052
1591 1052 1052
1592 1052 1052
1593 1052 1052
1594 1052 1052
1595 1052 1052
1596 1052 1052
1597 1052 1052
1598 1052 1052
1599 1052 1052
1600 1052 1052
1601 1052 1052
1602 1052 1052
1603 1052 1052
1604 1052 1052
1605 1052 1052
1606 1052 1052
1607 1052 1052
1608 1052 1052
1609 1052 1052
1610 1052 1052
1611 1052 1052
1612 1052 1052
1613 1052 1052
1614 1052 1052
1615 1052 1052
1616 1052 1052
1617 1052 1052
1618 1052 1052
1619 1052 1052
1620 1052 1052
1621 1052 1052
1622 1052 1052
1623 1052 1052
1624 1052 1052
1625 1052 1052
1626 1052 1052
1627 1052 1052
1628 1052 1052
1629 1052 1052
1630 1052 1052
1631 1052 1052
1632 1052 1052
1633 1052 1052
1634 1052 1052
1635 1052 1052
1636 1052 1052
1637 1052 1052
1638 1052 1052
1639 1052 1052
1640 1052 1052
1641 1052 1052
1642 1052 1052
1643 1052 1052
1644 1052 1052
1645 1052 1052
1646 1052 1052
1647 1052 1052
1648 1052 1052
1649 1052 1052
1650 1052 1052
1651 1052 1052
1652 1052 1052
1653 1052 1052
1654 1052 1052
1655 1052 1052
1656 1052 1052
1657 1052 1052
1658 1052 1052
1659 1052 1052
1660 1052 1052
1661 1052 1052
1662 1052 1052
1663 1052 1052
1664 1052 1052
1665 1052 1052
1666 1052 1052
1667 1052 1052
1668 1052 1052
1669 1052 1052
1670 1052 1052
1671 1052 1052
1672 1052 1052
1673 1052 1052
1674 1052 1052
1675 1052 1052
1676 1052 1052
1677 1052 1052
1678 1052 1052
1679 1052 1052
1680 1052 1052
1681 1052 1052
1682 1052 1052
1683 1052 1052
1684 1052 1052
1685 1052 1052
1686 1052 1052
1687 1052 1052
1688 1052 1052
1689 1052 1052
1690 1052 1052
1691 1052 1052
1692 1052 1052
1693 1052 1052
1694 1052 1052
1695 1052 1052
1696 1052 1052
1697 1052 1052
1698 1052 1052
1699 1052 1052
1700 1052 1052
1701 1052 1052
1702 1052 1052
1703 1052 1052
1704 1052 1052
1705 1052 1052
1706 1052 1052
1707 1052 1052
1708 1052 1052
1709 1052 1052
1710 1052 1052
1711 1052 1052
1712 1052 1052
