iter "mejor iteracion actual" "mejor encontrado"
1460 139 159
1461 137 159
1462 141 159
1463 143 159
1464 143 159
1465 145 159
1466 139 159
1467 139 159
1468 143 159
1469 137 159
1470 141 159
1471 139 159
1472 137 159
1473 143 159
1474 143 159
1475 141 159
1476 141 159
1477 133 159
1478 139 159
1479 145 159
1480 139 159
1481 137 159
1482 133 159
1483 137 159
1484 139 159
1485 141 159
1486 145 159
1487 143 159
1488 141 159
1489 139 159
1490 139 159
1491 137 159
1492 139 159
1493 143 159
1494 137 159
1495 143 159
1496 137 159
1497 143 159
1498 141 159
1499 141 159
1500 137 159
1501 141 159
1502 139 159
1503 141 159
1504 141 159
1505 141 159
1506 145 159
1507 143 159
1508 137 159
1509 143 159
1510 135 159
1511 135 159
1512 147 159
1513 139 159
1514 143 159
1515 143 159
1516 137 159
1517 137 159
1518 143 159
1519 141 159
1520 139 159
1521 147 159
1522 139 159
1523 135 159
1524 135 159
1525 135 159
1526 145 159
1527 143 159
1528 137 159
1529 147 159
1530 143 159
1531 145 159
1532 141 159
1533 139 159
1534 141 159
1535 141 159
1536 137 159
1537 139 159
1538 143 159
1539 141 159
1540 139 159
1541 145 159
1542 143 159
1543 141 159
1544 139 159
1545 137 159
1546 137 159
1547 141 159
1548 141 159
1549 141 159
1550 143 159
1551 137 159
1552 137 159
1553 137 159
1554 143 159
1555 141 159
1556 137 159
1557 135 159
1558 139 159
1559 137 159
1560 139 159
1561 139 159
1562 145 159
1563 141 159
1564 147 159
1565 143 159
1566 145 159
1567 141 159
1568 139 159
1569 135 159
1570 141 159
1571 145 159
1572 139 159
1573 141 159
1574 141 159
1575 137 159
1576 139 159
1577 143 159
1578 137 159
1579 139 159
1580 141 159
1581 139 159
1582 139 159
1583 143 159
1584 141 159
1585 141 159
1586 143 159
1587 141 159
1588 143 159
1589 143 159
1590 139 159
1591 145 159
1592 133 159
1593 137 159
1594 143 159
1595 135 159
1596 139 159
1597 137 159
1598 141 159
1599 145 159
1600 141 159
1601 141 159
1602 135 159
1603 135 159
1604 141 159
1605 139 159
1606 145 159
1607 143 159
1608 139 159
1609 141 159
1610 141 159
1611 143 159
1612 145 159
1613 141 159
1614 141 159
1615 139 159
1616 137 159
1617 139 159
1618 143 159
1619 141 159
1620 141 159
1621 137 159
1622 145 159
1623 141 159
1624 143 159
1625 143 159
1626 139 159
1627 143 159
1628 139 159
1629 141 159
1630 137 159
1631 139 159
1632 139 159
1633 139 159
1634 139 159
1635 135 159
1636 141 159
1637 139 159
1638 141 159
1639 139 159
1640 139 159
1641 139 159
1642 139 159
1643 141 159
1644 137 159
1645 133 159
1646 141 159
1647 135 159
1648 133 159
1649 141 159
1650 141 159
1651 137 159
1652 143 159
1653 141 159
1654 135 159
1655 141 159
1656 137 159
1657 145 159
1658 141 159
1659 145 159
1660 143 159
1661 137 159
1662 143 159
1663 141 159
1664 139 159
1665 141 159
1666 139 159
1667 143 159
1668 141 159
1669 137 159
1670 139 159
1671 137 159
1672 141 159
1673 141 159
1674 143 159
1675 145 159
1676 137 159
1677 141 159
1678 141 159
1679 133 159
1680 137 159
1681 135 159
1682 137 159
1683 137 159
1684 143 159
1685 141 159
1686 143 159
1687 141 159
1688 137 159
1689 135 159
1690 137 159
1691 141 159
1692 145 159
1693 145 159
1694 137 159
1695 143 159
1696 143 159
1697 139 159
1698 143 159
1699 139 159
1700 139 159
1701 143 159
1702 141 159
1703 143 159
1704 141 159
1705 137 159
1706 135 159
1707 137 159
1708 135 159
1709 141 159
1710 141 159
1711 139 159
1712 141 159
1713 139 159
1714 137 159
1715 143 159
1716 141 159
1717 139 159
1718 139 159
1719 137 159
1720 133 159
1721 141 159
1722 137 159
1723 141 159
1724 141 159
1725 135 159
1726 137 159
1727 143 159
1728 141 159
1729 143 159
1730 141 159
1731 135 159
1732 137 159
1733 143 159
1734 139 159
1735 141 159
1736 147 159
1737 143 159
1738 137 159
1739 141 159
1740 139 159
1741 135 159
1742 141 159
1743 139 159
1744 139 159
1745 135 159
1746 143 159
1747 143 159
1748 137 159
1749 145 159
1750 139 159
1751 137 159
1752 143 159
1753 141 159
1754 135 159
1755 139 159
1756 141 159
1757 143 159
1758 143 159
1759 143 159
1760 139 159
1761 145 159
1762 137 159
1763 133 159
1764 143 159
1765 137 159
1766 143 159
1767 141 159
1768 143 159
1769 139 159
1770 137 159
1771 137 159
1772 139 159
1773 143 159
1774 143 159
1775 139 159
1776 143 159
1777 137 159
1778 141 159
1779 145 159
1780 141 159
1781 135 159
1782 139 159
1783 145 159
1784 133 159
1785 139 159
1786 145 159
1787 141 159
1788 141 159
1789 141 159
1790 139 159
1791 135 159
1792 141 159
1793 145 159
1794 143 159
1795 147 159
1796 139 159
