iter "mejor iteracion actual" "mejor encontrado"
2071 397 397
2072 397 397
2073 397 397
2074 397 397
2075 397 397
2076 397 397
2077 397 397
2078 397 397
2079 397 397
2080 397 397
2081 397 397
2082 397 397
2083 397 397
2084 397 397
2085 397 397
2086 397 397
2087 397 397
2088 397 397
2089 397 397
2090 397 397
2091 397 397
2092 397 397
2093 397 397
2094 397 397
2095 397 397
2096 397 397
2097 397 397
2098 397 397
2099 397 397
2100 397 397
2101 397 397
2102 397 397
2103 397 397
2104 397 397
2105 397 397
2106 397 397
2107 397 397
2108 397 397
2109 397 397
2110 397 397
2111 397 397
2112 397 397
2113 397 397
2114 397 397
2115 397 397
2116 397 397
2117 397 397
2118 397 397
2119 397 397
2120 397 397
2121 397 397
2122 397 397
2123 397 397
2124 397 397
2125 397 397
