iter "mejor iteracion actual" "mejor encontrado"
1836 296 299
1837 297 299
1838 297 299
1839 297 299
1840 298 299
1841 297 299
1842 296 299
1843 297 299
1844 297 299
1845 297 299
1846 296 299
1847 296 299
1848 296 299
1849 296 299
1850 296 299
1851 296 299
1852 295 299
1853 296 299
1854 296 299
1855 296 299
1856 296 299
1857 296 299
1858 297 299
1859 296 299
1860 297 299
1861 297 299
1862 297 299
1863 297 299
1864 297 299
1865 297 299
1866 298 299
1867 298 299
1868 298 299
1869 299 299
1870 299 299
1871 298 299
1872 298 299
1873 297 299
1874 297 299
1875 297 299
1876 298 299
1877 297 299
1878 298 299
1879 297 299
1880 296 299
1881 296 299
1882 297 299
1883 298 299
1884 298 299
1885 297 299
1886 297 299
1887 297 299
1888 298 299
1889 298 299
1890 297 299
1891 297 299
1892 297 299
1893 296 299
1894 296 299
1895 295 299
1896 295 299
1897 295 299
1898 295 299
1899 295 299
1900 295 299
1901 296 299
1902 296 299
1903 296 299
1904 296 299
1905 296 299
1906 296 299
1907 296 299
1908 296 299
1909 296 299
1910 296 299
1911 296 299
1912 295 299
1913 295 299
1914 295 299
1915 296 299
1916 295 299
1917 295 299
1918 294 299
1919 294 299
1920 294 299
1921 294 299
1922 294 299
1923 294 299
1924 294 299
1925 294 299
1926 294 299
1927 294 299
1928 294 299
1929 293 299
1930 294 299
1931 294 299
1932 294 299
1933 294 299
1934 294 299
1935 294 299
1936 294 299
1937 293 299
1938 293 299
1939 293 299
1940 293 299
1941 293 299
1942 293 299
1943 293 299
1944 294 299
1945 295 299
1946 295 299
1947 294 299
1948 294 299
1949 294 299
1950 295 299
1951 295 299
1952 295 299
1953 295 299
1954 295 299
1955 295 299
1956 294 299
1957 293 299
1958 292 299
1959 292 299
1960 293 299
1961 293 299
1962 294 299
1963 294 299
1964 294 299
1965 294 299
1966 293 299
1967 293 299
1968 293 299
1969 294 299
1970 294 299
1971 294 299
1972 294 299
1973 294 299
1974 294 299
1975 294 299
1976 294 299
1977 293 299
1978 293 299
1979 293 299
1980 294 299
1981 293 299
1982 294 299
1983 294 299
1984 294 299
1985 294 299
1986 296 299
1987 295 299
1988 296 299
1989 296 299
1990 296 299
1991 297 299
1992 297 299
1993 297 299
1994 298 299
1995 298 299
1996 299 299
1997 298 299
1998 299 299
1999 298 299
2000 297 299
2001 297 299
2002 297 299
2003 297 299
2004 296 299
2005 296 299
2006 296 299
2007 296 299
2008 295 299
2009 295 299
2010 295 299
2011 295 299
2012 295 299
2013 295 299
2014 295 299
2015 295 299
2016 295 299
2017 295 299
2018 295 299
2019 296 299
2020 296 299
2021 296 299
2022 296 299
2023 296 299
2024 296 299
2025 296 299
2026 296 299
2027 296 299
2028 296 299
2029 297 299
2030 296 299
2031 297 299
2032 296 299
2033 296 299
2034 296 299
2035 295 299
2036 296 299
2037 296 299
2038 296 299
2039 296 299
2040 297 299
2041 296 299
2042 296 299
2043 295 299
2044 295 299
2045 295 299
2046 295 299
2047 295 299
2048 294 299
2049 294 299
2050 295 299
2051 295 299
2052 295 299
2053 295 299
2054 295 299
2055 295 299
2056 295 299
2057 295 299
2058 296 299
2059 296 299
2060 296 299
2061 295 299
2062 296 299
2063 295 299
2064 295 299
2065 295 299
2066 295 299
2067 295 299
2068 295 299
2069 295 299
2070 295 299
2071 295 299
2072 295 299
2073 295 299
2074 295 299
2075 295 299
